tf_name	context_id	context	is_matched	isTesting	isTraining	set	status	new_context_id	isLambertTf
CSRNP2	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CSRNP2	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CSRNP3	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTBP1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
CTBP1	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	NA
CTBP1	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	NA
CTBP1	13	NA	NA	NA	NA	NA	renamed	260	NA
CTBP2	54	WA01 (H1, human embryonic stem cells)_none	TRUE	TRUE	FALSE	test	in-use	NA	NA
CTCF	1	22RV1 (prostate carcinoma)_10 nM 17β-hydroxy-5α-androstan-3-one (CHEBI:16330) for 4 hour	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
CTCF	100	Foreskin_Keratinocyte_Male_Newborn_(2_4_Days)_Treated_with_1.2_mM_Calcium_for_2.5_Days	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	101	Foreskin_Keratinocyte_Male_Newborn_(2_4_Days)_Treated_with_1.2_mM_Calcium_for_5.5_Days	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	103	GM23338	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	104	Gastrocnemius_Medialis_Tissue_Female_Adult_(51_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	105	Gastrocnemius_Medialis_Tissue_Female_Adult_(53_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	106	Gastrocnemius_Medialis_Tissue_Male_Adult_(37_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	107	Gastrocnemius_Medialis_Tissue_Male_Adult_(54_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	108	Gastroesophageal_Sphincter_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	109	Gastroesophageal_Sphincter_Tissue_Female_Adult_(51_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	110	Gastroesophageal_Sphincter_Tissue_Female_Adult_(53_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	114	HCT116	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	115	HCT116_Genetically_Modified_(Insertion)_using_CRISPR_Inserting_O._Sativa_LOC4335696_(Insertion)_using_CRISPR_Targeting_H._Sapiens_BRD4	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	116	HCT116_Genetically_Modified_(Insertion)_using_CRISPR_Inserting_O._Sativa_LOC4335696_(Insertion)_using_CRISPR_Targeting_H._Sapiens_BRD4_Treated_with_1_μM_5_Phenyl_1h_Indole_3_Acetic_Acid_for_6_Hours	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	117	HCT116_Genetically_Modified_(Insertion)_using_CRISPR_Inserting_O._Sativa_LOC4335696_(Insertion)_using_CRISPR_Targeting_H._Sapiens_CDK7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	118	HCT116_Genetically_Modified_(Insertion)_using_CRISPR_Inserting_O._Sativa_LOC4335696_(Insertion)_using_CRISPR_Targeting_H._Sapiens_CDK7_Treated_with_1_μM_5_Phenyl_1h_Indole_3_Acetic_Acid_for_6_Hours	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	119	HCT116_Genetically_Modified_(Insertion)_using_CRISPR_Inserting_O._Sativa_LOC4335696_(Insertion)_using_CRISPR_Targeting_H._Sapiens_CTCF	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	120	HCT116_Genetically_Modified_(Insertion)_using_CRISPR_Inserting_O._Sativa_LOC4335696_(Insertion)_using_CRISPR_Targeting_H._Sapiens_CTCF_Treated_with_1_μM_5_Phenyl_1h_Indole_3_Acetic_Acid_for_6_Hours	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	121	HCT116_Genetically_Modified_(Insertion)_using_CRISPR_Inserting_O._Sativa_LOC4335696_(Insertion)_using_CRISPR_Targeting_H._Sapiens_MED14	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	122	HCT116_Genetically_Modified_(Insertion)_using_CRISPR_Inserting_O._Sativa_LOC4335696_(Insertion)_using_CRISPR_Targeting_H._Sapiens_MED14_Treated_with_1_μM_5_Phenyl_1h_Indole_3_Acetic_Acid_for_6_Hours	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	123	HCT116_Genetically_Modified_(Insertion)_using_CRISPR_Inserting_O._Sativa_LOC4335696_(Insertion)_using_CRISPR_Targeting_H._Sapiens_POLR2A	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	124	HCT116_Genetically_Modified_(Insertion)_using_CRISPR_Inserting_O._Sativa_LOC4335696_(Insertion)_using_CRISPR_Targeting_H._Sapiens_POLR2A_Treated_with_1_μM_5_Phenyl_1h_Indole_3_Acetic_Acid_for_6_Hours	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	125	HCT116_Genetically_Modified_(Insertion)_using_CRISPR_Inserting_O._Sativa_LOC4335696_(Insertion)_using_CRISPR_Targeting_H._Sapiens_RAD21	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	126	HCT116_Genetically_Modified_(Insertion)_using_CRISPR_Inserting_O._Sativa_LOC4335696_(Insertion)_using_CRISPR_Targeting_H._Sapiens_RAD21_Treated_with_1_μM_5_Phenyl_1h_Indole_3_Acetic_Acid_for_6_Hours	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	127	HCT116_Genetically_Modified_(Insertion)_using_CRISPR_Inserting_O._Sativa_LOC4335696_(Insertion)_using_CRISPR_Targeting_H._Sapiens_SMARCA5	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	128	HCT116_Genetically_Modified_(Insertion)_using_CRISPR_Inserting_O._Sativa_LOC4335696_(Insertion)_using_CRISPR_Targeting_H._Sapiens_SMARCA5_Treated_with_1_μM_5_Phenyl_1h_Indole_3_Acetic_Acid_for_6_Hours	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	129	HCT116_Genetically_Modified_(Insertion)_using_CRISPR_Inserting_O._Sativa_LOC4335696_(Insertion)_using_CRISPR_Targeting_H._Sapiens_SUPT16H	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	130	HCT116_Genetically_Modified_(Insertion)_using_CRISPR_Inserting_O._Sativa_LOC4335696_(Insertion)_using_CRISPR_Targeting_H._Sapiens_SUPT16H_Treated_with_1_μM_5_Phenyl_1h_Indole_3_Acetic_Acid_for_6_Hours	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	133	Heart_Left_Ventricle_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	134	Heart_Left_Ventricle_Tissue_Female_Adult_(51_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	135	Heart_Left_Ventricle_Tissue_Female_Adult_(53_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	136	Heart_Left_Ventricle_Tissue_Female_Adult_(56_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	137	Heart_Left_Ventricle_Tissue_Female_Adult_(59_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	138	Heart_Left_Ventricle_Tissue_Male_Adult_(43_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	139	Heart_Left_Ventricle_Tissue_Male_Adult_(54_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	14	HL-60 (acute myeloid leukemia)_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	140	Heart_Left_Ventricle_Tissue_Male_Adult_(55_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	141	Heart_Left_Ventricle_Tissue_Male_Adult_(61_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	142	Heart_Left_Ventricle_Tissue_Male_Adult_(66_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	143	Heart_Left_Ventricle_Tissue_Male_Adult_(69_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	144	Heart_Left_Ventricle_Tissue_Male_Adult_(73_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	145	Heart_Right_Ventricle_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	146	Heart_Right_Ventricle_Tissue_Female_Adult_(46_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	147	Heart_Right_Ventricle_Tissue_Female_Adult_(56_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	148	Heart_Right_Ventricle_Tissue_Female_Adult_(59_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	149	Heart_Right_Ventricle_Tissue_Male_Adult_(43_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	15	HPF (pulmonary fibroblasts isolated from lung tissue)_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	150	Heart_Right_Ventricle_Tissue_Male_Adult_(54_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	151	Heart_Right_Ventricle_Tissue_Male_Adult_(55_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	152	Heart_Right_Ventricle_Tissue_Male_Adult_(61_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	153	Heart_Right_Ventricle_Tissue_Male_Adult_(66_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	154	Heart_Right_Ventricle_Tissue_Male_Adult_(69_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	155	Heart_Right_Ventricle_Tissue_Male_Adult_(73_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	167	Left_Lung_Tissue_Female_Child_(16_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	169	Lower_Lobe_of_Left_Lung_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	170	Lower_Lobe_of_Left_Lung_Tissue_Male_Adult_(60_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	171	Lower_Lobe_of_Right_Lung_Tissue_Male_Adult_(60_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	177	Mucosa_of_Descending_Colon_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	178	NCI_H929	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	18	HeLa S3 (cervical adenocarcinoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
CTCF	180	Natural_Killer_Cell_Male_Adult_(33_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	185	Omental_Fat_Pad_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	186	Omental_Fat_Pad_Tissue_Female_Adult_(51_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	187	Ovary_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	188	Ovary_Tissue_Female_Adult_(41_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	189	Ovary_Tissue_Female_Adult_(53_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	190	PC_3	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	191	Panc1	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	192	Pancreas_Tissue_Female_Adult_(41_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	193	Pancreas_Tissue_Female_Adult_(59_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	194	Pancreas_Tissue_Female_Adult_(61_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	195	Pancreas_Tissue_Female_Child_(16_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	198	Peyers_Patch_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	199	Peyers_Patch_Tissue_Female_Adult_(53_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	2	22RV1 (prostate carcinoma)_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	200	Prostate_Gland_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	201	Prostate_Gland_Tissue_Male_Adult_(54_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	202	Psoas_Muscle_Tissue_Female_Adult_(41_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	203	RWPE2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	204	Right_Atrium_Auricular_Region_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	205	Right_Atrium_Auricular_Region_Tissue_Female_Adult_(51_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	206	Right_Lobe_of_Liver_Tissue_Female_Adult_(41_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	207	Right_Lobe_of_Liver_Tissue_Female_Adult_(47_Years)	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
CTCF	208	Right_Lobe_of_Liver_Tissue_Female_Adult_(53_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	209	Right_Lobe_of_Liver_Tissue_Female_Child_(16_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	21	HepG2 (hepatoblastoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
CTCF	210	SK_N_SH_Treated_with_6_μM_all_Trans_Retinoic_Acid_for_48_Hours	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	213	Sigmoid_Colon_Tissue_Female_Adult_(53_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	214	Sigmoid_Colon_Tissue_Male_Adult_(37_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	215	Sigmoid_Colon_Tissue_Male_Adult_(54_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	218	Spleen_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	219	Spleen_Tissue_Female_Adult_(51_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	22	Ishikawa (endometrial adenocarcinoma)_1 h with 0.02% Dimethyl sufloxide (DMSO) (Myers)	FALSE	TRUE	FALSE	test	in-use	NA	TRUE
CTCF	220	Spleen_Tissue_Female_Adult_(59_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	221	Spleen_Tissue_Female_Adult_(61_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	222	Spleen_Tissue_Male_Adult_(26_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	223	Stomach_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	224	Stomach_Tissue_Female_Adult_(53_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	225	Stomach_Tissue_Male_Adult_(54_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	226	Subcutaneous_Adipose_Tissue_Tissue_Female_Adult_(53_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	228	Testis_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	229	Testis_Tissue_Male_Adult_(37_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	230	Thoracic_Aorta_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	232	Thyroid_Gland_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	233	Thyroid_Gland_Tissue_Female_Adult_(51_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	234	Thyroid_Gland_Tissue_Female_Adult_(53_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	235	Thyroid_Gland_Tissue_Male_Adult_(54_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	236	Tibial_Artery_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	237	Tibial_Nerve_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	238	Tibial_Nerve_Tissue_Female_Adult_(51_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	239	Transverse_Colon_Tissue_Female_Adult_(51_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	240	Transverse_Colon_Tissue_Female_Adult_(53_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	241	Transverse_Colon_Tissue_Male_Adult_(37_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	242	Transverse_Colon_Tissue_Male_Adult_(54_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	243	Upper_Lobe_of_Left_Lung_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	244	Upper_Lobe_of_Right_Lung_Tissue_Male_Adult_(60_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	245	Uterus_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	246	WTC11	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	261	HUVEC	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	263	IMR90	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	269	Keratinocyte	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	288	oligos_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	3	BJ (fibroblasts)_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	34	KMS-11 (Plasma cell myeloma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
CTCF	35	LNCaP (prostate carcinoma)_10 nM 17β-hydroxy-5α-androstan-3-one (CHEBI:16330) for 4 hour	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
CTCF	36	LNCaP (prostate carcinoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
CTCF	39	MCF7 (Invasive ductal breast carcinoma)_45 min with 100 nM Estradiol (Crawford)	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
CTCF	41	MM1.S (plasma cell myeloma)_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	42	NB4 (acute promyelocytic leukemia )_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
CTCF	43	OCI-LY1 (diffuse large B-cell lymphoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
CTCF	44	PC9 (lung adenocarcinoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
CTCF	45	RWPE1 (prostate epithelial cells)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
CTCF	48	SK-N-SH (neuroblastoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
CTCF	49	T47D (invasive ductal carcinoma)_1 h with 0.02% Dimethyl sufloxide (DMSO) (Myers)	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
CTCF	54	WA01 (H1, human embryonic stem cells)_none	TRUE	TRUE	FALSE	test	in-use	NA	TRUE
CTCF	56	neural progenitors_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	57	neutrophils_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
CTCF	58	primary foreskin fibroblasts_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	TRUE
CTCF	59	A549	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	60	A549_Treated_with_100_nM_Dexamethasone_(Agonist)_for_1_Hour	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	61	A549_Treated_with_100_nM_Dexamethasone_(Agonist)_for_4_Hours	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	62	Activated_B_Cell_Male_Adult_(22_Years)_Treated_with_0.5_μM_CpG_ODN_for_24_Hours	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	63	Activated_CD4_Positive_Alpha_Beta_T_Cell_Male_Adult_(20_Years)_Treated_with_Anti_CD3_and_Anti_CD28_Coated_Beads_for_36_Hours	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	64	Activated_CD8_Positive_Alpha_Beta_T_Cell_Male_Adult_(21_Years)_Treated_with_Anti_CD3_and_Anti_CD28_Coated_Beads_for_36_Hours	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	66	Adrenal_Gland_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	67	Adrenal_Gland_Tissue_Female_Adult_(41_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	68	Adrenal_Gland_Tissue_Male_Adult_(37_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	69	Adrenal_Gland_Tissue_Male_Adult_(54_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	7	GM12891 (male B- cells lymphoblastoid cell line)_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	74	B_Cell_Male_Adult_(22_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	75	Body_of_Pancreas_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	76	Body_of_Pancreas_Tissue_Female_Adult_(51_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	77	Body_of_Pancreas_Tissue_Male_Adult_(37_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	78	Body_of_Pancreas_Tissue_Male_Adult_(54_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	79	Breast_Epithelium_Tissue_Female_Adult_(51_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	80	Breast_Epithelium_Tissue_Female_Adult_(53_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	81	Breast_Epithelium_Tissue_Male_Adult_(54_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	82	CD4_Positive_Alpha_Beta_T_Cell_Male_Adult_(20_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	83	CD8_Positive_Alpha_Beta_T_Cell_Male_Adult_(21_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	86	Colonic_Mucosa_Tissue_Female_Adult_(41_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	88	Coronary_Artery_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	89	Coronary_Artery_Tissue_Female_Adult_(51_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	9	GM12892 (female B-cells lymphoblastoid cell line)_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	94	Esophagus_Muscularis_Mucosa_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	95	Esophagus_Muscularis_Mucosa_Tissue_Male_Adult_(54_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	96	Esophagus_Squamous_Epithelium_Tissue	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	97	Esophagus_Squamous_Epithelium_Tissue_Female_Adult_(51_Years)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	99	Foreskin_Keratinocyte_Male_Newborn_(2_4_Days)	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CTCF	5	NA	NA	NA	NA	NA	removed	NA	TRUE
CTCF	16	NA	NA	NA	NA	NA	renamed	261	TRUE
CTCF	55	NA	NA	NA	NA	NA	renamed	269	TRUE
CTCF	159	NA	NA	NA	NA	NA	renamed	263	TRUE
CTCF	12	NA	NA	NA	NA	NA	removed	NA	TRUE
CTCFL	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CUX1	102	GM12878	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CUX1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CUX1	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CXXC4	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
CXXC5	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
DACH1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
DACH1	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
DACH2	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
DBP	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
DDIT3	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
DDIT3	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
DDX20	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
DDX20	173	MCF7	TRUE	FALSE	TRUE	train	in-use	NA	NA
DEAF1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
DEAF1	287	neurons_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
DEAF1	288	oligos_none	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
DEK	18	HeLa S3 (cervical adenocarcinoma)_none	FALSE	FALSE	FALSE	not matched, not used as training context but for feature construction	in-use	NA	NA
DIDO1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	NA
DLX4	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
DLX6	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
DMAP1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
DMBX1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
DMRTB1	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
DMTF1	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
DMTF1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
DMTF1	260	HEK293	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
DNMT1	165	K562	TRUE	FALSE	TRUE	train	in-use	NA	TRUE
DNMT3B	156	HepG2	TRUE	FALSE	TRUE	train	in-use	NA	NA
